"journal-article-10.2307_23016209-ngram1.txt","Immigrants' Children's Transition to Secondary School in Italy"
"journal-article-10.2307_25122351-ngram1.txt","'Remember Skibbereen': Discovering an Irish-American Story"
"journal-article-10.2307_26405177-ngram1.txt","Politics, Industrialization and Citizenship: Unemployment Policy in England, France and the United States, 1890–1950"
"journal-article-10.2307_27672645-ngram1.txt","Decline and Fall, Resilience and Regeneration: A Review Essay on Social Class"
"journal-article-10.2307_2779635-ngram1.txt","Cultural Capital, Educational Attainment, and Marital Selection"
"journal-article-10.2307_3046135-ngram1.txt","Inter/disciplinarity"
"journal-article-10.2307_3052781-ngram1.txt","Law as an Instrument of Revolutionary Change in a Traditional Milieu: The Case of Soviet Central Asia"
"journal-article-10.2307_3177968-ngram1.txt","The Politics of Sexuality and Gender in Segregated Patriarchal Systems: The Case of Eighteenth- and Nineteenth-Century Egypt"
"journal-article-10.2307_3463132-ngram1.txt","News"
"journal-article-10.2307_3806048-ngram1.txt","Articles, Notes and Memoranda Classified by Subject"
"journal-article-10.2307_41301671-ngram1.txt","Situating Empowerment for Millennial Schoolgirls in Gujarat, India and Shaanxi, China"
"journal-article-10.2307_41375519-ngram1.txt","British Women: the laggards of Europe"
"journal-article-10.2307_41633793-ngram1.txt","Gender and International Migration: The Profile of Female Migrants from India"
"journal-article-10.2307_4235834-ngram1.txt","Sex, Coalitions, and Politics in Preindustrial Societies"
"journal-article-10.2307_42771969-ngram1.txt","A Very Gendered Occupation: Australian Women as \"Conquerors\" and \"Liberators\""
"journal-article-10.2307_4283813-ngram1.txt","Review Article: A Field Matures: Recent Literature on Women in the Middle East"
"journal-article-10.2307_42976758-ngram1.txt","Chapter 1: Setting the Context for Critical Multi/Interculturalism: The Power Blocs of Class Elitism, White Supremacy, and Patriarchy"
"journal-article-10.2307_43029029-ngram1.txt","THE FAMILY CIRCLE: A CHALLENGE FOR PLANNING AND DESIGN"
"journal-article-10.2307_43923273-ngram1.txt","South Korean Rural Husbands, Compensatory Masculinity, and International Marriage"
"journal-article-10.2307_44583898-ngram1.txt","THE MAKING OF RUSSIAN FEMALE SOCIAL DEMOCRATS, 1890-1917"
"journal-article-10.2307_724199-ngram1.txt","Common Law and Statute Law"
"book-chapter-10.2307_j.ctt130hqjj.5-ngram1.txt","book-chapter-10.2307_j.ctt130hqjj.5-ngram1.txt"
"book-chapter-10.2307_j.ctt183pzzh.13-ngram1.txt","book-chapter-10.2307_j.ctt183pzzh.13-ngram1.txt"
"book-chapter-10.2307_j.ctt1d4tzcf.30-ngram1.txt","book-chapter-10.2307_j.ctt1d4tzcf.30-ngram1.txt"
"book-chapter-10.2307_j.ctt1j1w01x.8-ngram1.txt","book-chapter-10.2307_j.ctt1j1w01x.8-ngram1.txt"
"book-chapter-10.2307_j.ctt7zvbk0.6-ngram1.txt","book-chapter-10.2307_j.ctt7zvbk0.6-ngram1.txt"
"journal-article-10.2307_1880863-ngram1.txt","Labor History, Social History, \"Alltagsgeschichte\": Experience, Culture, and the Politics of the Everyday--a New Direction for German Social History?"
"journal-article-10.2307_189960-ngram1.txt","Family, Feminism, and Race in America"
"journal-article-10.2307_2083275-ngram1.txt","Divorce and the American Family"
"journal-article-10.2307_2155765-ngram1.txt","From the Invisible Hand to Visible Feet: Anthropological Studies of Migration and Development"
"journal-article-10.2307_2227999-ngram1.txt","Recent Periodicals and New Books"
"journal-article-10.2307_24569419-ngram1.txt","Empowerment without Emancipation: Performativity and Political Activism among Iranian Refugees in Italy and Turkey"
"journal-article-10.2307_25054157-ngram1.txt","The Social Construction of an Imperative: Why Welfare Reform Happened in Denmark and the Netherlands but Not in Germany"
"journal-article-10.2307_25149166-ngram1.txt","A Canadian in Lowell: Labour, Manhood and Independence in the Early Industrial Era, 1840-1849"
"journal-article-10.2307_2743184-ngram1.txt","Research in Population and Culture: An Evolutionary Framework [and Comments and Reply]"
"journal-article-10.2307_27700439-ngram1.txt","Third-Wave Sociology and the End of Pure Science"
"journal-article-10.2307_2777718-ngram1.txt","Social Movements in Organizations: Coup d'Etat, Insurgency, and Mass Movements"
"journal-article-10.2307_27934025-ngram1.txt","Worldwide Wigs: Kutluğ Ataman and the Global Art Documentary"
"journal-article-10.2307_2950652-ngram1.txt","Social Rights Advocacy and State Building: T. H. Marshall in the Hands of Social Reformers"
"journal-article-10.2307_3096908-ngram1.txt","Ethgender, Women's Waged Labor, and Economic Mobility"
"journal-article-10.2307_3175413-ngram1.txt","\"Who Has Told You to Do This Thing?\" Toward a Feminist Interpretation of Contraceptive Diffusion in Rhodesia, 1970-1980"
"journal-article-10.2307_3694106-ngram1.txt","\"A Useless Thing!\" or \"Nectar of the Gods?\" The Cultural Production of Education and Young Men's Struggles for Respect in Liberalizing North India"
"journal-article-10.2307_3874687-ngram1.txt","Politics of Gender and Consumption in Authoritarian Chile, 1973-1990: Women Agricultural Workers in the Fruit-Export Industry"
"journal-article-10.2307_4149565-ngram1.txt","For Better, for Worse: Life Satisfaction Consequences of Migration"
"journal-article-10.2307_4187307-ngram1.txt","Reconfiguring Tradition: Women's Rights and Social Status in Contemporary Nigeria"
"journal-article-10.2307_43560275-ngram1.txt","Locating Diaspora: Afro-Caribbean Narratives of Migration and Settlement in Toronto, 1914-1929"
"journal-article-10.2307_43669923-ngram1.txt","PIOUS AND CRITICAL: Muslim Women Activists and the Question of Agency"
"journal-article-10.2307_43904031-ngram1.txt","Working Women and the Dynamics of Maintaining and Heading Households"
"book-chapter-10.2307_j.ctt1804024.8-ngram1.txt","book-chapter-10.2307_j.ctt1804024.8-ngram1.txt"
"book-chapter-10.2307_j.ctt20q1v0t.8-ngram1.txt","book-chapter-10.2307_j.ctt20q1v0t.8-ngram1.txt"
"book-chapter-10.7758_9781610443258.20-ngram1.txt","book-chapter-10.7758_9781610443258.20-ngram1.txt"
"journal-article-10.2307_1160633-ngram1.txt","Against Many Odds: The Dilemmas of Women's Self-Help Groups in Mbeere, Kenya"
"journal-article-10.2307_1856589-ngram1.txt","Back Matter"
"journal-article-10.2307_1893819-ngram1.txt","Back Matter"
"journal-article-10.2307_1906157-ngram1.txt","Saint-Simonian Men/Saint-Simonian Women: The Transformation of Feminist Thought in 1830s' France"
"journal-article-10.2307_1961627-ngram1.txt","Back Matter"
"journal-article-10.2307_2095831-ngram1.txt","Cross-National Research as an Analytic Strategy: American Sociological Association, 1987 Presidential Address"
"journal-article-10.2307_2159056-ngram1.txt","Myth, Fantasy or Scholarship: Images of the Status of Women in Traditional China"
"journal-article-10.2307_23029814-ngram1.txt","MARRIAGE AND CONJUGAL ROLES IN SWAZILAND: PERSISTENCE AND CHANGE"
"journal-article-10.2307_23596633-ngram1.txt","Class struggle and the persistence of the working-class family"
"journal-article-10.2307_24050714-ngram1.txt","Exploding the Original Myth Regarding Employment-At-Will: The True Origins of the Doctrine"
"journal-article-10.2307_25817924-ngram1.txt","INDIAN MUSLIM SOCIETY AND ECONOMY"
"journal-article-10.2307_2675977-ngram1.txt","Immigration and the Boundaries of Citizenship: The Institutions of Immigrants' Political Transnationalism"
"journal-article-10.2307_30031922-ngram1.txt","Sex and the Social Contract"
"journal-article-10.2307_30238996-ngram1.txt","Estudios Tejanos: A List of Historical Literature on Mexican Americans in Texas"
"journal-article-10.2307_303601-ngram1.txt","The Crisis of the Negro Intellectual: A Post-Date"
"journal-article-10.2307_3099706-ngram1.txt","Adult Education and State Policy in Latin America: The Contrasting Cases of Mexico and Nicaragua"
"journal-article-10.2307_3146985-ngram1.txt","Gender Differences in Land Inheritance and Schooling Investments in the Rural Philippines"
"journal-article-10.2307_3174484-ngram1.txt","The Socioeconomics of a Female Majority in Eighteenth-Century Bermuda"
"journal-article-10.2307_3594968-ngram1.txt","J: Labor and Demographic Economics"
"journal-article-10.2307_3810955-ngram1.txt","When Feminism Is \"High\" and Ignorance Is \"Low\": Harriet Taylor Mill on the Progress of the Species"
"journal-article-10.2307_40645138-ngram1.txt","Globalization as Governmentality"
"journal-article-10.2307_40862957-ngram1.txt","International Labor and Employment Law: From Periphery to Core"
"journal-article-10.2307_40868661-ngram1.txt","Canadian Publications on the Soviet Union and Eastern Europe for 1985"
"journal-article-10.2307_40891016-ngram1.txt","A Seminary for the Nation's Pontifical University: The Founding of Theological College of The Catholic University of America"
"journal-article-10.2307_41035334-ngram1.txt","LABOR MARKET STRATIFICATION: THE CHICANA EXPERIENCE"
"journal-article-10.2307_4148893-ngram1.txt","From Virtual Public Spheres to Global Justice: A Critical Theory of Internetworked Social Movements"
"journal-article-10.2307_41635306-ngram1.txt","Gender and Trade Union Development: A Situational Analysis of Jamaica"
"journal-article-10.2307_4283318-ngram1.txt","Unveiling in Early Twentieth Century Egypt: Practical and Symbolic Considerations"
"journal-article-10.2307_4299856-ngram1.txt","Agrarian Change in Two Regions of Kerman"
"journal-article-10.2307_43294035-ngram1.txt","The labour market crisis and the road to job recovery in Serbia"
"journal-article-10.2307_651860-ngram1.txt","The Red Guards in Historical Perspective: Continuity and Change in the Chinese Youth Movement"
"journal-article-10.2307_673097-ngram1.txt","Front Matter"
"book-chapter-10.2307_j.ctt1804024.12-ngram1.txt","book-chapter-10.2307_j.ctt1804024.12-ngram1.txt"
"book-chapter-10.2307_j.ctt9qgfkt.5-ngram1.txt","book-chapter-10.2307_j.ctt9qgfkt.5-ngram1.txt"
"book-chapter-10.5749_j.cttts67j.8-ngram1.txt","book-chapter-10.5749_j.cttts67j.8-ngram1.txt"
"journal-article-10.2307_20461179-ngram1.txt","No More Killings! Women Respond to Femicides in Central America"
"journal-article-10.2307_2227623-ngram1.txt","Recent Periodicals and New Books"
"journal-article-10.2307_24433249-ngram1.txt","The Dynamics of Gender Hegemony: Femininities, Masculinities and Social Change"
"journal-article-10.2307_2488489-ngram1.txt","The Bicultural Life Experience of Career-Oriented Black Women"
"journal-article-10.2307_25473156-ngram1.txt","Biblioscope. An Archival Guide &amp; Bibliography"
"journal-article-10.2307_26165917-ngram1.txt","Being and becoming: Writing children into planning theory"
"journal-article-10.2307_27516603-ngram1.txt","From 'Moral Economy' to 'Political Economy' in New South Wales, 1870-1900"
"journal-article-10.2307_30137136-ngram1.txt","Cellular Replication of Human Immunodeficiency Virus Type 1 Occurs in Vaginal Secretions"
"journal-article-10.2307_3178217-ngram1.txt","The Gender and Environment Debate: Lessons from India"
"journal-article-10.2307_3211212-ngram1.txt","Racialized Boundaries: Women's Studies and the Question of \"Difference\" in Brazil"
"journal-article-10.2307_3744852-ngram1.txt","Cotton on the Federal Road to Economic Development: Technology and Labor Policies Following World War II"
"journal-article-10.2307_3805368-ngram1.txt","The Mapuche Man Who Became a Woman Shaman: Selfhood, Gender Transgression, and Competing Cultural Norms"
"journal-article-10.2307_40214569-ngram1.txt","Power, Safety, and Learning in Racially Diverse Groups"
"journal-article-10.2307_40282550-ngram1.txt","Racial Differential Experiences of Employment Equity for Women Teachers: One Teacher's Narrative of Resistance and Struggle"
"journal-article-10.2307_40338837-ngram1.txt","A Global Feminist Travels: Assia Djebar and Fantasia"
"journal-article-10.2307_41220533-ngram1.txt","INTRODUCTION: DIGNITY AND ECONOMIC SURVIVAL: WOMEN IN LATIN AMERICA AND THE CARIBBEAN AND THE WORK OF HELEN I. SAFA"
"journal-article-10.2307_42635399-ngram1.txt","Networked trafficking: reflections on technology and the anti-trafficking movement"
"journal-article-10.2307_42855707-ngram1.txt","LEFT-WING POLITICAL ACTIVISM IN A CHANGING POLITICAL CULTURE"
"journal-article-10.2307_44125604-ngram1.txt","Historical Theory and the Applied Anthropology of U.S. and Canadian Indians"
"journal-article-10.2307_44319351-ngram1.txt","Environment and Security: Improving the Interaction of Two Science Fields"
"journal-article-10.2307_494020-ngram1.txt","Teaching the History of Hispanic-American Women"
"journal-article-10.2307_587971-ngram1.txt","Decennial Index of Articles by Author/Title/Subject"
"book-chapter-10.2307_j.ctt17t75mq.15-ngram1.txt","book-chapter-10.2307_j.ctt17t75mq.15-ngram1.txt"
"book-chapter-10.2307_j.ctt32bp2s.5-ngram1.txt","book-chapter-10.2307_j.ctt32bp2s.5-ngram1.txt"
"book-chapter-10.2307_j.ctv4t813x.8-ngram1.txt","book-chapter-10.2307_j.ctv4t813x.8-ngram1.txt"
"journal-article-10.2307_1395470-ngram1.txt","The Quest for National Identity: Women, Islam and the State in Bangladesh"
"journal-article-10.2307_1502176-ngram1.txt","The Researcher/Interviewer in Intercultural Context: A Social Intruder!"
"journal-article-10.2307_2093756-ngram1.txt","Back Matter"
"journal-article-10.2307_2155640-ngram1.txt","Anthropologists View American Culture"
"journal-article-10.2307_2155960-ngram1.txt","The Anthropology of Infectious Disease"
"journal-article-10.2307_23600196-ngram1.txt","Race, competition and differential wages"
"journal-article-10.2307_2523804-ngram1.txt","Recent Publications"
"journal-article-10.2307_25621727-ngram1.txt","Kinship and Crisis: Embedded Economic Pressures and Gender Ideals in Postsocialist International Matchmaking"
"journal-article-10.2307_3092547-ngram1.txt","Meta Warrick's 1907 \"Negro Tableaux\" and (Re)Presenting African American Historical Memory"
"journal-article-10.2307_3173878-ngram1.txt","Accumulation, Reproduction, and \"Women's Role in Economic Development\": Boserup Revisited"
"journal-article-10.2307_4169611-ngram1.txt","Code-Switching and the Construction of Ethnic Identity in a Community of Practice"
"journal-article-10.2307_43525566-ngram1.txt","Social Change for Social Betterment: African Americans in Nineteenth-Century Philadelphia, PA"
"journal-article-10.2307_4490543-ngram1.txt","New Legal Realism and the Ethnography of Transnational Law"
"journal-article-10.2307_463534-ngram1.txt","Front Matter"
"journal-article-10.2307_490002-ngram1.txt","Subject Female: Authorizing American Identity"
"journal-article-10.5406_jillistathistsoc.108.3-4.0347-ngram1.txt","\"I Earn By My Own Labor From Day To Day:\" African American Women's Activism in the Wartime Midwest"
"book-chapter-10.1525_j.ctt1pp40x.7-ngram1.txt","book-chapter-10.1525_j.ctt1pp40x.7-ngram1.txt"
"book-chapter-10.2307_j.ctt18mvns1.5-ngram1.txt","book-chapter-10.2307_j.ctt18mvns1.5-ngram1.txt"
"book-chapter-10.2307_j.ctt9qgp6n.11-ngram1.txt","book-chapter-10.2307_j.ctt9qgp6n.11-ngram1.txt"
"book-chapter-10.2307_j.ctv3f8rxd.11-ngram1.txt","book-chapter-10.2307_j.ctv3f8rxd.11-ngram1.txt"
"book-chapter-10.3138_j.ctt2ttm4n.7-ngram1.txt","book-chapter-10.3138_j.ctt2ttm4n.7-ngram1.txt"
"book-chapter-10.5149_9780807877661_rodriguez.6-ngram1.txt","book-chapter-10.5149_9780807877661_rodriguez.6-ngram1.txt"
"journal-article-10.2307_190480-ngram1.txt","When Wives are Major Providers: Culture, Gender, and Family Work"
"journal-article-10.2307_20646473-ngram1.txt","Female Emigration and the Cooperative Movement in the Writings of George Russell"
"journal-article-10.2307_2209400-ngram1.txt","The Fifty-Third Annual Meeting"
"journal-article-10.2307_23718934-ngram1.txt","On the Semantic Derogation of Terms for Women in Korean, with Parallel Developments in Chinese and Japanese"
"journal-article-10.2307_25143730-ngram1.txt","The Softball Solution: Female Workers, Male Managers and the Operation of Paternalism at Westclox, 1923-60"
"journal-article-10.2307_25511251-ngram1.txt","Gender Norms as Asymmetric Institutions: A Case Study of Yoruba Women in Nigeria"
"journal-article-10.2307_26347960-ngram1.txt","Social mobility and fertility"
"journal-article-10.2307_27502677-ngram1.txt","\"More than Ever, We Feel Proud to Be Italians\": World War I and the New Haven \"Colonia,\" 1917-1918"
"journal-article-10.2307_27673049-ngram1.txt","Global Processes and Local Lives: Guatemalan Women's Work and Gender Relations at Home and Abroad"
"journal-article-10.2307_4029352-ngram1.txt"," Women in the Informal Sector: The Contribution of Education and Training (Les femmes dans le secteur informel: contribution de l'éducation et de la formation / As mulheres no setor informal: contribuindo para a educação e o treinamento / La mujer en el sector informal: la contribución de la educación y de la capacitación)"
"journal-article-10.2307_4096600-ngram1.txt","Cracked Ceilings, Firmer Floors, and Weakening Walls: Trends and Patterns in Gender Representation among Executives Leading American State Agencies, 1970-2000"
"journal-article-10.2307_41110916-ngram1.txt","NEGOTIATED IDENTITIES: MALE MIGRATION AND LEFT-BEHIND WIVES IN INDIA"
"journal-article-10.2307_4121108-ngram1.txt","The Career Attainment of Caucasian and Asian Engineers"
"journal-article-10.2307_41301350-ngram1.txt","THE DEMAND FOR SOCIAL INSURANCE: DOES CULTURE MATTER?"
"journal-article-10.2307_4133906-ngram1.txt","African Women, Violent Crime and the Criminal Law in Colonial Zimbabwe, 1900-1952"
"journal-article-10.2307_43083185-ngram1.txt","Third World Cities: Sustainable Urban Development II—Population, Labour and Poverty"
"journal-article-10.2307_43186946-ngram1.txt","Love Gain: The Transformation of Intimacy among Foreign Domestic Workers in Singapore"
"journal-article-10.2307_44071883-ngram1.txt","The Daughters of Africa and Transatlantic Racial Kinship: Cecilia Lilian Tshabalala and the Women's Club Movement, 1912-1943"
"journal-article-10.2307_44320034-ngram1.txt","Living in Harmony? \"Casteism\", Communalism, and Regionalism in Indian Social Science Textbooks"
"journal-article-10.2307_658105-ngram1.txt","Conditions for Ideological Production: The Origins of Islamic Modernism in India, Egypt, and Iran"
"journal-article-10.2307_672344-ngram1.txt","The Dynamics of Political Action: A New Look at Factionalism"
"book-chapter-10.2307_j.ctt16gzmmw.12-ngram1.txt","book-chapter-10.2307_j.ctt16gzmmw.12-ngram1.txt"
"book-chapter-10.2307_j.ctt18mvjz5.10-ngram1.txt","book-chapter-10.2307_j.ctt18mvjz5.10-ngram1.txt"
"book-chapter-10.2307_j.ctv4rfrkd.7-ngram1.txt","book-chapter-10.2307_j.ctv4rfrkd.7-ngram1.txt"
"book-chapter-10.3138_9781442680319.8-ngram1.txt","book-chapter-10.3138_9781442680319.8-ngram1.txt"
"book-chapter-10.5749_j.ctttsd6k.9-ngram1.txt","book-chapter-10.5749_j.ctttsd6k.9-ngram1.txt"
"book-chapter-10.5749_j.cttttdkw.7-ngram1.txt","book-chapter-10.5749_j.cttttdkw.7-ngram1.txt"
"book-chapter-10.7591_j.ctt20d88kt.6-ngram1.txt","book-chapter-10.7591_j.ctt20d88kt.6-ngram1.txt"
"book-chapter-10.7591_j.ctv2n7kgd.8-ngram1.txt","book-chapter-10.7591_j.ctv2n7kgd.8-ngram1.txt"
"book-chapter-10.7591_j.ctv5rdtx2.12-ngram1.txt","book-chapter-10.7591_j.ctv5rdtx2.12-ngram1.txt"
"journal-article-10.2307_1389564-ngram1.txt","The Globalization of the Gay &amp; Lesbian Socio-Political Movement: Some Observations about Europe with a Focus on Italy"
"journal-article-10.2307_175664-ngram1.txt","The Politics of Sexual Difference: World War I and the Demise of British Feminism"
"journal-article-10.2307_2121264-ngram1.txt","The Labor of Older Americans: Retirement of Men On and Off the Job, 1870-1937"
"journal-article-10.2307_23017274-ngram1.txt","NEW PERSPECTIVES ON SLAVERY AND EMANCIPATION IN THE BRITISH CARIBBEAN"
"journal-article-10.2307_23639071-ngram1.txt","EXPERIENCE AND EXPRESSION: Social and Cultural Significance in the Fear of Crime"
"journal-article-10.2307_2496940-ngram1.txt","Doctoral Dissertations on Russia, the Soviet Union, and Eastern Europe Accepted by American, Canadian, and British Universities, 1981-1982"
"journal-article-10.2307_25149854-ngram1.txt","'Living the Same as the White People': Mohawk and Anishinabe Women's Labour in Southern Ontario, 1920-1940"
"journal-article-10.2307_2597868-ngram1.txt","Poor Relief and English Economic Development before the Industrial Revolution"
"journal-article-10.2307_26004546-ngram1.txt","German Women and War, 1500–1800"
"journal-article-10.2307_2727172-ngram1.txt","800: Manpower; Labor; Population"
"journal-article-10.2307_27722975-ngram1.txt","Information Section"
"journal-article-10.2307_27797251-ngram1.txt","\"FROM MARGIN TO CENTER\"(?): TEACHING INTRODUCTION TO ASIAN AMERICAN STUDIES AS A GENERAL EDUCATION REQUIREMENT"
"journal-article-10.2307_29737757-ngram1.txt","Transnational Migration Studies: Past Developments and Future Trends"
"journal-article-10.2307_3217099-ngram1.txt","O: Economic Development, Technological Change, and Growth"
"journal-article-10.2307_3805411-ngram1.txt","Islamico-Civil \"Rights Talk\": Women, Subjectivity, and Law in Iranian Family Court"
"journal-article-10.2307_40783515-ngram1.txt","The Symbolic Dilemmas of Suburban Poverty: Challenges and Opportunities Posed by Variations in the Contours of Suburban Poverty"
"journal-article-10.2307_41147976-ngram1.txt","Development and the household: Missing the point?"
"journal-article-10.2307_41486823-ngram1.txt","Deadly divide: Malawi's policy debate on HIV/AIDS and condoms"
"journal-article-10.2307_4187108-ngram1.txt","Swahili Women Since the Nineteenth Century: Theoretical and Empirical Considerations on Gender and Identity Construction"
"journal-article-10.2307_43855025-ngram1.txt","THE IMPACT OF EUROPEAN PRESENCE ON SLAVERY IN THE SIXTEENTH TO EIGHTEENTH-CENTURY GOLD COAST"
"journal-article-10.2307_44581475-ngram1.txt","BIBLIOGRAPHY"
"journal-article-10.2307_44583058-ngram1.txt","Labour Commodification and Classification: An Illustrative Case Study of the New South Wales Boilermaking Trades, 1860–1920"
"journal-article-10.2307_4501073-ngram1.txt","The Modern Girl and Racial Respectability in 1930s South Africa"
"journal-article-10.2307_4540374-ngram1.txt","Organizational Attractiveness Is in the Eye of the Beholder: The Interaction of Demographic Characteristics with Foreignness"
"journal-article-10.2307_566620-ngram1.txt","Notices of Periodical and Occasional Publications, Mainly of 1978"
"journal-article-10.2307_591018-ngram1.txt","Truth and Goodness, Mirrors and Masks Part II: A Sociology of Beauty and the Face"
"journal-article-10.2307_revfranscipoleng.63.5.27-ngram1.txt","The Social Production of Revolt Reconsidered: A Study of Changes in the Membership of the French Ligue Communiste Révolutionnaire Since 2002"
"book-chapter-10.2307_j.ctt1jd94s5.11-ngram1.txt","book-chapter-10.2307_j.ctt1jd94s5.11-ngram1.txt"
"book-chapter-10.2307_j.ctt3fj682.6-ngram1.txt","book-chapter-10.2307_j.ctt3fj682.6-ngram1.txt"
"book-chapter-10.2307_j.ctt46n63k.12-ngram1.txt","book-chapter-10.2307_j.ctt46n63k.12-ngram1.txt"
"book-chapter-10.2307_j.ctt46ng92.12-ngram1.txt","book-chapter-10.2307_j.ctt46ng92.12-ngram1.txt"
"book-chapter-10.5749_j.ctttskkk.8-ngram1.txt","book-chapter-10.5749_j.ctttskkk.8-ngram1.txt"
"book-chapter-10.7591_j.ctv3s8rtr.12-ngram1.txt","book-chapter-10.7591_j.ctv3s8rtr.12-ngram1.txt"
"journal-article-10.1525_sp.2012.59.1.117-ngram1.txt","Neighborhood Ethnic Composition and Resident Perceptions of Safety in European Countries"
"journal-article-10.2307_1568167-ngram1.txt","Behind the Veil of Translucence: An Intertextual Reading of the \"Ballet Fantastique\" in France, 1831-1841. Part Two: The Body Dismembered, Diseased, and Damned: The \"Conte Brun\""
"journal-article-10.2307_1893730-ngram1.txt","The Sixty-Fourth Annual Meeting of the Organization of American Historians"
"journal-article-10.2307_1901529-ngram1.txt","\"We Are Engaged as a Band of Sisters\": Class and Domesticity in the Washingtonian Temperance Movement, 1840-1850"
"journal-article-10.2307_193460-ngram1.txt","Private Giving in the Welfare State"
"journal-article-10.2307_20081424-ngram1.txt","War and Social History: Britain and the Home Front during the Second World War"
"journal-article-10.2307_2171719-ngram1.txt","Back Matter"
"journal-article-10.2307_23011711-ngram1.txt","Women's Fashions in Transition: Ottoman Borderlands and the Anglo-Ottoman Exchange of Costumes"
"journal-article-10.2307_23017677-ngram1.txt","BETWEEN WORLD HISTORY AND STATE FORMATION: NEW PERSPECTIVES ON AFRICA'S CITIES"
"journal-article-10.2307_23029656-ngram1.txt","CHANGING FAMILY LIFE: CASE OF MEN'S ALCOHOLISM IN RURAL SRI LANKA"
"journal-article-10.2307_24652275-ngram1.txt","Urban Working Class Life in Early Twentieth Century Russia: Some Problems and Patterns"
"journal-article-10.2307_25209141-ngram1.txt","Resources of the Partner: Support or Restriction in the Occupational Career? Developments in the Netherlands between 1940 and 2003"
"journal-article-10.2307_2748169-ngram1.txt","Proceedings of the Twenty-Ninth Annual Conference on Public Opinion Research"
"journal-article-10.2307_27509204-ngram1.txt","Deborah Oxley's 'Female Convicts': an Accurate View of Working-Class Women? [with Reply]"
"journal-article-10.2307_27767017-ngram1.txt","Index of Articles (Based on the SRC Library) V. 23(4) April, 1988"
"journal-article-10.2307_3069244-ngram1.txt","Integrating Models of Diffusion of Innovations: A Conceptual Framework"
"journal-article-10.2307_3097007-ngram1.txt","Gender and Employment in the Service Sector"
"journal-article-10.2307_3173564-ngram1.txt","American History"
"journal-article-10.2307_3173729-ngram1.txt","Back Matter"
"journal-article-10.2307_3175446-ngram1.txt","Object Lessons: Men, Masculinity, and the Sign Women"
"journal-article-10.2307_3312361-ngram1.txt","Designer Duty: Extending Liability to Manufacturers for Violations of Labor Standards in Garment Industry Sweatshops"
"journal-article-10.2307_369357-ngram1.txt","Philanthropy and the Origins of Educational Cooperation: Harvard College, the Hopkins Trust, and the Cambridge Grammar School"
"journal-article-10.2307_3993590-ngram1.txt","'Fortress Europe' and Third World Immigration in the Post-Cold War Global Context"
"journal-article-10.2307_40003526-ngram1.txt","Marriage Envy"
"journal-article-10.2307_4006015-ngram1.txt","Empowerment of Women in Uganda: Real or Symbolic"
"journal-article-10.2307_40206587-ngram1.txt","Gold Mining and Jula Influence in Precolonial Southern Burkina Faso"
"journal-article-10.2307_40583749-ngram1.txt","Race, Manhood, and Manpower: Mobilizing Rural Georgia for World War I"
"journal-article-10.2307_41110908-ngram1.txt","HOW USEFUL ARE THE DEMOGRAPHIC SURVEYS IN EXPLAINING THE DETERMINANTS OF EARLY MARRIAGE OF GIRLS IN THE TERAI OF NEPAL?"
"journal-article-10.2307_41688032-ngram1.txt","Social Equity: Its Legacy, Its Promise"
"journal-article-10.2307_4327066-ngram1.txt","Arab Women in the Gulf"
"journal-article-10.2307_44610792-ngram1.txt","Conference reports"
"journal-article-10.2307_4532280-ngram1.txt","Parasitism and Phallocentrism in Social Provisions for the Aged"
"journal-article-10.2307_4546548-ngram1.txt","Women as Merchants in Eighteenth-Century Northern Germany: The Case of Stralsund, 1750-1830"
"journal-article-10.2307_584373-ngram1.txt","ADAP: A Divorce Assessment Proposal"
"journal-article-10.2307_622813-ngram1.txt","Nomad Labour: Theory and Practice in the Israeli-Palestinian Case"
"journal-article-10.2307_643377-ngram1.txt","The Socioeconomic Status of the Ainu: The Past in the Present"
"journal-article-10.2307_800193-ngram1.txt","Socialist States in the Capitalist World-Economy"
"book-chapter-10.2307_j.ctt130hfk6.10-ngram1.txt","book-chapter-10.2307_j.ctt130hfk6.10-ngram1.txt"
"book-chapter-10.2307_j.ctt3fhx5m.7-ngram1.txt","book-chapter-10.2307_j.ctt3fhx5m.7-ngram1.txt"
"book-chapter-10.2307_j.ctt7zpvf.10-ngram1.txt","book-chapter-10.2307_j.ctt7zpvf.10-ngram1.txt"
"book-chapter-10.3138_j.ctt1vxmcc0.6-ngram1.txt","book-chapter-10.3138_j.ctt1vxmcc0.6-ngram1.txt"
"book-chapter-10.3998_mpub.9429790.8-ngram1.txt","book-chapter-10.3998_mpub.9429790.8-ngram1.txt"
"journal-article-10.1086_204643-ngram1.txt","Textile Extensification, Alienation, and Social Stratification in Ancient Mesopotamia1"
"journal-article-10.2307_1189089-ngram1.txt","Education and the Cuban Revolution: A Selected Bibliography"
"journal-article-10.2307_1393042-ngram1.txt","Explaining 'Race'-Education"
"journal-article-10.2307_1901824-ngram1.txt","Recent Dissertations"
"journal-article-10.2307_1966129-ngram1.txt","Women-Oriented Health Care: New Hampshire Feminist Health center"
"journal-article-10.2307_20027556-ngram1.txt","What Is Left of the Left? More than One Would Think"
"journal-article-10.2307_20831305-ngram1.txt","The Extent and Effects of the Sexual Harassment of Working Women"
"journal-article-10.2307_2083418-ngram1.txt","A Bibliographical Essay on Judith Blake's Professional Career and Scholarship"
